Dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
2023-11-16,-1.5755622,-1.5988604,-0.9310897,1.002841,0.37923223,1.0621412,-0.24468446,0.9198482,-0.9336041,-1.0956162,-0.59300315,-0.22888203,-1.3716066,-0.2929212,-0.5988029,-0.3225682,-0.047039308,-0.77235293,-1.3848197,-0.31869948,-0.8152275,-1.0391581,1.009459,0.7530874,-0.6687064,1.6580377,-1.0190783,-0.0133811515,0.06029323,-0.6429784,0.5058459,-1.0466055,-0.32483694,0.39073658,-0.8387862,0.658123,0.5948783,-0.057818245,0.69192725,0.67085826,1.6529061,0.27561218,-0.98852193,-1.25454,-0.2914127,-1.944037,-1.5183679,-1.3240361,-0.3697387,0.17166698,-0.13832027,-0.27108872,0.1053914,-1.7362013,0.32961783,1.1201265,2.022985,1.6122043,1.9296281,0.5462053,0.83135855,0.4254211,-1.5142461,0.09821134,1.3361287,0.8058878,-0.2746902,-0.21566907,-0.20996685,-0.38549066,0.37412447,0.28408813,0.5820843,-0.14487907,0.36502042,0.40688145,0.26280472,-0.7291647,-1.7761276,0.90812904,-0.2966529,0.24569471,0.29440367,-0.62330866,0.15949711,0.11500375,-0.0038734027,-0.11514664,0.14386414,0.31080526,0.25046736,-0.11663151,0.33839363,-0.8300712,-0.046259053,0.71579206,0.16688599,0.6321902,0.8648246,-0.17400008,-1.021991,-0.16814631,-0.09729116,-0.22186704,-0.97156477,0.5360881,-0.026518099,-0.06390307,0.3857922,0.048010577,0.09281148,0.97048163,0.035057798,-0.500003,0.09148355,1.1882732,0.19366105,0.10156426,0.16865595,1.4945233,-0.048919305,0.261425,0.59877694,0.5483557,0.25198522,0.11067846,0.4736798,0.119190566
2023-11-17,-1.5778891,-1.5928515,-0.9104067,1.0056958,0.38058,1.0338949,-0.23485897,0.9193243,-0.94108933,-1.1142533,-0.5865342,-0.23866548,-1.3340132,-0.28771064,-0.5812422,-0.33064497,-0.035518162,-0.7562505,-1.3678473,-0.30665532,-0.8303269,-1.0177784,1.0070322,0.7439647,-0.66457725,1.6739414,-1.0133102,-0.021666277,0.050519682,-0.6370834,0.50822234,-1.0346234,-0.32375002,0.41003484,-0.8535452,0.65838164,0.5819174,-0.0437129,0.69214755,0.69537216,1.6648471,0.27112255,-0.99764943,-1.2487693,-0.27238035,-1.9353563,-1.5130621,-1.3421655,-0.36034468,0.18751025,-0.14515553,-0.29224432,0.08475517,-1.7504557,0.3501204,1.1327292,2.0329137,1.588859,1.9034789,0.5402082,0.84523,0.41791338,-1.4949267,0.09649347,1.3273897,0.7840849,-0.26760545,-0.2208144,-0.1956,-0.38738877,0.3593722,0.29638577,0.58487153,-0.15278572,0.37167934,0.38521188,0.2658999,-0.71272033,-1.7727582,0.91795707,-0.27868074,0.2601787,0.28067893,-0.6156524,0.15513507,0.114431426,-0.015143428,-0.11528739,0.13808385,0.30454415,0.26377222,-0.11282151,0.3205419,-0.8264757,-0.04693616,0.7252482,0.16010788,0.6345525,0.84958565,-0.1565632,-1.0357509,-0.17723256,-0.10657112,-0.2244423,-0.9892329,0.51970315,-0.023381822,-0.07651001,0.37783056,0.042703547,0.108492434,0.97129375,0.025486637,-0.5055296,0.08812712,1.2074707,0.1853797,0.10235622,0.17410053,1.4778371,-0.03342552,0.28269842,0.61479664,0.53031707,0.22543056,0.12084603,0.46688598,0.08814369
2023-11-20,-1.5934379,-1.6259546,-0.89221895,1.0076684,0.38528988,1.0286072,-0.22586733,0.9210659,-0.9454364,-1.1077555,-0.5820842,-0.21426347,-1.3453996,-0.29638296,-0.5895807,-0.3146476,-0.025784513,-0.7804875,-1.3856168,-0.31486678,-0.82674235,-1.0362557,1.0077298,0.72632617,-0.6624236,1.6834273,-1.0254321,-0.005172528,0.04780239,-0.648892,0.49652666,-1.0323927,-0.3370142,0.41437328,-0.8619392,0.66106975,0.59629476,-0.03494076,0.6985075,0.699909,1.696613,0.26399767,-0.9820516,-1.2419087,-0.26728725,-1.9517692,-1.5245888,-1.3602035,-0.3556433,0.16402045,-0.13239905,-0.29668033,0.104903966,-1.7641034,0.33335462,1.1454338,2.0341675,1.6079923,1.890217,0.5185048,0.848158,0.43109447,-1.4709109,0.1164421,1.3080593,0.80935353,-0.27323762,-0.20979655,-0.19804102,-0.39871,0.34174773,0.2977118,0.5889217,-0.15419137,0.37019458,0.38371027,0.2571372,-0.71301734,-1.7582189,0.950069,-0.29463527,0.26692516,0.29095525,-0.6307071,0.15029,0.13016993,-0.018661488,-0.11779214,0.15014459,0.30517015,0.25951955,-0.12614045,0.33055308,-0.8420546,-0.05648136,0.7208887,0.18920612,0.6273652,0.84869117,-0.16156337,-1.0310583,-0.16308175,-0.105907425,-0.21451356,-0.993909,0.5012817,-0.016761037,-0.07815347,0.36440718,0.057741385,0.110051095,0.97381496,0.035430737,-0.5032599,0.09170589,1.1968563,0.18231428,0.11731515,0.16280061,1.4718615,-0.037089735,0.29166457,0.616875,0.5208377,0.22235164,0.119128406,0.47089735,0.100673065
2023-11-21,-1.6059797,-1.6535112,-0.9068508,1.010422,0.40034226,1.0650791,-0.22028816,0.9261656,-0.9366075,-1.1347243,-0.5877911,-0.2215351,-1.3544279,-0.29118633,-0.5777682,-0.32311505,-0.018101383,-0.76818466,-1.39563,-0.30481958,-0.8424042,-1.0304246,1.042726,0.7230099,-0.6517081,1.7080493,-1.0330294,-0.03248704,0.03613292,-0.64868754,0.51096785,-1.044488,-0.34186944,0.42105585,-0.87688696,0.6613389,0.60198987,-0.018700764,0.7004515,0.6907468,1.6958476,0.3041423,-0.9935627,-1.2652037,-0.2763493,-1.9896865,-1.5411179,-1.3944778,-0.35554612,0.19338396,-0.14742419,-0.31756908,0.0770822,-1.7797116,0.33051935,1.1498275,2.0564208,1.6130021,1.9195718,0.53402436,0.8931056,0.43043593,-1.5184801,0.11085287,1.3412418,0.8126544,-0.2736402,-0.22543855,-0.18296261,-0.41289663,0.3575214,0.29466498,0.61119556,-0.17713837,0.4104243,0.37142307,0.29885668,-0.7408489,-1.7752726,0.97407806,-0.27249673,0.30020618,0.26495117,-0.6269712,0.15581004,0.121692166,0.009201976,-0.15778318,0.16048959,0.30314726,0.278271,-0.14981699,0.32934496,-0.85446686,-0.077165626,0.70376146,0.17797486,0.6382529,0.85656893,-0.16702011,-1.0464704,-0.15220138,-0.08549072,-0.2231108,-1.0056632,0.4927117,-0.011380328,-0.0896055,0.39073086,0.023734406,0.089580044,0.98422086,0.04930149,-0.5290727,0.11482522,1.2069429,0.1935983,0.11588337,0.16146761,1.4729594,-0.01026902,0.2844056,0.6226945,0.51369727,0.23249093,0.10178225,0.49526733,0.09413992
2023-11-22,-1.5994828,-1.6529936,-0.92053723,1.0079147,0.40114912,1.0829394,-0.22464827,0.9228918,-0.9292221,-1.1442058,-0.5849014,-0.22555244,-1.3824477,-0.28254604,-0.5704132,-0.3337046,-0.024804743,-0.75495803,-1.3984258,-0.29672986,-0.8416712,-1.029657,1.0583255,0.72707224,-0.64945704,1.7169611,-1.044476,-0.032569155,0.035741106,-0.6404486,0.51300156,-1.0483539,-0.3435935,0.43186647,-0.8974599,0.6683352,0.60903025,-0.005442149,0.68670964,0.67579514,1.687152,0.32384872,-0.9957713,-1.2778512,-0.2894014,-1.9916049,-1.5582495,-1.3956821,-0.37206644,0.20196198,-0.161691,-0.33108157,0.074386835,-1.7972245,0.33674166,1.1559299,2.0736537,1.6126204,1.934195,0.5418309,0.8932663,0.43147692,-1.5168221,0.10973671,1.3451821,0.8226425,-0.27918914,-0.23348013,-0.18572527,-0.42556208,0.3694111,0.28464684,0.6176288,-0.19102049,0.4095405,0.38172367,0.31220695,-0.74532735,-1.7892399,0.9650252,-0.27209872,0.31059304,0.25869858,-0.6242436,0.17649859,0.11069877,0.025780976,-0.176431,0.16710487,0.2973202,0.27804825,-0.14742273,0.32827568,-0.8575688,-0.08533387,0.692369,0.17854586,0.6309668,0.85510266,-0.16206425,-1.0473032,-0.14948133,-0.088130966,-0.21285678,-1.0148138,0.48227516,0.0043677837,-0.09674886,0.38662782,0.02718361,0.089854434,0.9870136,0.06372945,-0.54677564,0.122301795,1.2228043,0.2147163,0.11801043,0.16331428,1.4772273,-0.004612337,0.2757907,0.628289,0.5138291,0.24029781,0.100095585,0.49883348,0.08567309
2023-11-24,-1.5956799,-1.645411,-0.9274218,0.9936667,0.4154069,1.0901778,-0.22964922,0.91436756,-0.91550946,-1.1631479,-0.5789545,-0.23977649,-1.381946,-0.2782641,-0.54421604,-0.3473987,-0.015618218,-0.7285313,-1.3964478,-0.29578108,-0.853471,-1.0090232,1.07109,0.73576057,-0.63929,1.7352797,-1.0394127,-0.050191864,0.024794726,-0.61945885,0.51495796,-1.0481603,-0.33895695,0.4400012,-0.9110937,0.67483366,0.6048129,0.022855196,0.6698574,0.6585463,1.6819977,0.35178983,-1.008556,-1.2903156,-0.28438735,-1.9932684,-1.5511782,-1.41295,-0.38844675,0.23299569,-0.17421848,-0.35922435,0.04537765,-1.8181281,0.36199468,1.1545429,2.0994878,1.6032739,1.9577897,0.5478904,0.91095114,0.42656898,-1.5274782,0.09650583,1.3599477,0.81911576,-0.27994877,-0.24889858,-0.17811587,-0.42254934,0.38419595,0.29771328,0.6290492,-0.22246914,0.414765,0.3641203,0.34647104,-0.7468145,-1.8002226,0.9734112,-0.2419961,0.33061382,0.24734977,-0.60585636,0.19089228,0.08581361,0.041024726,-0.20273606,0.18397605,0.3011339,0.28275803,-0.16239235,0.31272614,-0.86310315,-0.09899712,0.6878755,0.17147602,0.62408775,0.85358924,-0.16262513,-1.052858,-0.13943768,-0.08359973,-0.22834598,-1.0272298,0.4822931,0.014561031,-0.11554968,0.40175825,0.0035371603,0.06453237,0.98363376,0.07152602,-0.56856537,0.127647,1.2317078,0.22939155,0.102035254,0.16364536,1.4588208,0.012262845,0.27561894,0.64792955,0.48629338,0.2396386,0.08747357,0.5159111,0.06728283
2023-11-27,-1.6095672,-1.665078,-0.9714273,0.992582,0.44164598,1.1255463,-0.2513978,0.8944622,-0.88819414,-1.1948396,-0.56404495,-0.25096193,-1.4320914,-0.2637682,-0.5272052,-0.382764,-0.0009155562,-0.6899293,-1.4067101,-0.27107143,-0.8805779,-1.0026934,1.1316329,0.768322,-0.62588423,1.7655075,-1.023055,-0.096135944,0.040317126,-0.60286605,0.5646105,-1.0599675,-0.32265952,0.4410695,-0.9432935,0.7106089,0.61423707,0.06757005,0.6545106,0.6241455,1.6553504,0.41623837,-1.0385047,-1.3406585,-0.28218454,-2.0204496,-1.60478,-1.4430429,-0.42748106,0.28938022,-0.22273317,-0.41822988,0.018667605,-1.8612669,0.38046464,1.1607517,2.169158,1.6029431,2.0626905,0.5917194,0.9483288,0.41279942,-1.6033448,0.05061562,1.4225831,0.82323915,-0.28787225,-0.29289547,-0.14941427,-0.4689495,0.4591298,0.307797,0.6573082,-0.298922,0.42033604,0.32158017,0.42183036,-0.78914,-1.8128558,0.9639845,-0.21540567,0.3403648,0.1901182,-0.5824156,0.22132725,0.0073009655,0.07885422,-0.2444503,0.22234192,0.26583278,0.3086803,-0.14723966,0.2949857,-0.87852466,-0.13578269,0.65071225,0.1887981,0.60714537,0.8579856,-0.14797872,-1.0694959,-0.16179705,-0.048213474,-0.24532011,-1.0619174,0.46302164,0.06230671,-0.12867562,0.45021704,-0.019120734,0.06057903,0.97134244,0.103622854,-0.59105074,0.16955656,1.272561,0.2576325,0.067510135,0.171633,1.4765124,0.07922712,0.26594862,0.6615838,0.46653444,0.28092945,0.060348608,0.54999286,0.032406095
2023-11-28,-1.621605,-1.6691926,-0.9650417,0.98877585,0.43752995,1.1231909,-0.2424498,0.9059144,-0.8884648,-1.1795943,-0.5735646,-0.24084292,-1.433986,-0.27770582,-0.5560758,-0.35900283,-0.0044304025,-0.7092991,-1.4192781,-0.27114302,-0.8712208,-1.0185735,1.1146467,0.7557943,-0.64150965,1.7617117,-1.030543,-0.08531638,0.041643616,-0.6213714,0.5584795,-1.0661345,-0.33110625,0.43341464,-0.93020797,0.6989808,0.620666,0.050230034,0.663276,0.64052814,1.6651986,0.39865145,-1.0291669,-1.3310289,-0.27813825,-2.0221682,-1.5961372,-1.4437766,-0.41028214,0.26213396,-0.20571868,-0.3944422,0.04046562,-1.8402557,0.36686465,1.1618099,2.156337,1.605449,2.0411181,0.58005655,0.9312469,0.4132257,-1.5977838,0.07666315,1.4161437,0.8214557,-0.28736585,-0.2757632,-0.16301814,-0.46507737,0.43427733,0.29830995,0.65907216,-0.26793915,0.41142422,0.34571785,0.397557,-0.7827636,-1.8034284,0.96397924,-0.2249884,0.33035308,0.19804388,-0.58848655,0.21489832,0.036137708,0.0627971,-0.21697745,0.21186902,0.26279166,0.2946883,-0.1354247,0.30014277,-0.88621366,-0.12442468,0.66016644,0.18976936,0.5981596,0.88246655,-0.17074269,-1.0588834,-0.15146363,-0.04895041,-0.23979186,-1.0557996,0.47652978,0.05134923,-0.11485515,0.44792247,-0.015813638,0.058411166,0.9830049,0.10110018,-0.5878502,0.15780589,1.2729746,0.25570858,0.07090346,0.17140159,1.481029,0.058340706,0.269971,0.6486939,0.48036847,0.27565208,0.07787138,0.5362301,0.043634485
2023-11-29,-1.6261672,-1.6577513,-0.9541832,0.98380935,0.44312567,1.1048969,-0.2345438,0.91766477,-0.9124212,-1.1691173,-0.59831595,-0.2303605,-1.4355905,-0.26618367,-0.5700387,-0.34379983,-0.003855565,-0.7424006,-1.4271529,-0.28715855,-0.8600974,-1.0146472,1.0916427,0.7455921,-0.6351574,1.7396753,-1.0470865,-0.06038373,0.038619485,-0.6450521,0.5067218,-1.0611382,-0.3139776,0.41471347,-0.9068499,0.7086355,0.60964894,0.010938857,0.6831752,0.65750957,1.6715622,0.36933923,-1.0058098,-1.3129106,-0.28315908,-2.01406,-1.5499929,-1.4246258,-0.38882887,0.2127544,-0.17475873,-0.3695886,0.07156235,-1.8080248,0.35640517,1.1671423,2.1417837,1.6033553,2.0060215,0.5666772,0.88015014,0.42508796,-1.5929242,0.12376222,1.3847779,0.8210032,-0.26244074,-0.22718847,-0.17285886,-0.45133924,0.3975705,0.2866971,0.6364535,-0.24320318,0.40358675,0.34310204,0.36264253,-0.79207516,-1.8210814,0.95455056,-0.2546062,0.3151014,0.22978105,-0.60455096,0.21465006,0.082883954,0.030188829,-0.19004813,0.20691413,0.31167716,0.2660116,-0.12983815,0.33704334,-0.87584066,-0.10299377,0.6874786,0.19314611,0.584468,0.885441,-0.18703723,-1.0455146,-0.15132476,-0.039184913,-0.21881822,-1.047812,0.48665223,0.022064643,-0.10238771,0.41623008,0.012635951,0.06044589,1.0024173,0.07729569,-0.5544601,0.1403691,1.2612011,0.21132737,0.06724654,0.15987825,1.4922171,0.016089961,0.27121192,0.6511795,0.49318185,0.26884013,0.10000022,0.5104092,0.05444878
2023-11-30,-1.6269557,-1.6691887,-0.95137334,0.9769676,0.45027888,1.1050687,-0.24038403,0.9168514,-0.9012839,-1.1596223,-0.58550507,-0.23052186,-1.4302996,-0.28854394,-0.5536324,-0.34219378,-0.0058368105,-0.7431748,-1.4115504,-0.29264033,-0.8688235,-1.0051224,1.1104857,0.73697746,-0.65023255,1.7466276,-1.0270468,-0.056854412,0.037297234,-0.6294341,0.5104778,-1.0664167,-0.32569364,0.39657837,-0.92535174,0.7215148,0.60988224,0.019775374,0.689067,0.641586,1.6602901,0.37111586,-1.0094452,-1.3185333,-0.28581902,-2.0138981,-1.5509415,-1.4504622,-0.4184873,0.23486264,-0.19461222,-0.3646223,0.069742076,-1.8219631,0.37434685,1.1814394,2.150723,1.5938957,2.0268543,0.5600277,0.888816,0.43180662,-1.5881827,0.0878159,1.3855319,0.8348875,-0.2607739,-0.25968197,-0.17920274,-0.437465,0.42901385,0.29771924,0.67038053,-0.24979419,0.40903527,0.33488786,0.3944686,-0.77869886,-1.8246433,0.96406615,-0.24737754,0.33339167,0.22319779,-0.5958394,0.22027004,0.08001456,0.07354407,-0.21347588,0.23039572,0.30304277,0.25856668,-0.119912244,0.30309987,-0.8809566,-0.10714287,0.68902564,0.16587889,0.5877879,0.87518513,-0.20847109,-1.0352434,-0.14732,-0.03632687,-0.24055523,-1.060967,0.48410988,0.029572856,-0.0902093,0.42244464,-0.010455885,0.031302173,0.98648024,0.074717544,-0.56088907,0.13062811,1.2671599,0.22127967,0.058259584,0.16259375,1.4750763,0.019441353,0.2657481,0.667362,0.48720646,0.27880147,0.09695111,0.5212575,0.05829659
2023-12-01,-1.6148753,-1.6779091,-0.9635778,1.004528,0.4602546,1.1218493,-0.23696345,0.91050166,-0.9140628,-1.1617103,-0.57490665,-0.23608483,-1.428518,-0.28353143,-0.54930997,-0.33062816,-0.008605711,-0.7302896,-1.415487,-0.3019142,-0.8286036,-1.0091119,1.1163418,0.7500337,-0.66102564,1.7329037,-1.0172105,-0.06552218,0.039870773,-0.62498283,0.5019286,-1.0631152,-0.3246535,0.40879545,-0.9127691,0.7129132,0.60158575,0.013044753,0.69237334,0.612673,1.6829243,0.37895197,-1.0045431,-1.3248421,-0.28095388,-2.007412,-1.57546,-1.4577973,-0.44519085,0.23475409,-0.19374338,-0.3611227,0.05234219,-1.8505487,0.35313797,1.1917247,2.1578712,1.6146905,2.0407548,0.5742987,0.927142,0.4244356,-1.5997905,0.06883378,1.3807726,0.8390748,-0.28706467,-0.2821694,-0.17796417,-0.43661785,0.44537124,0.2913786,0.6625328,-0.2511109,0.42938542,0.33676314,0.4108417,-0.7922758,-1.8322864,0.95207834,-0.23624688,0.33877754,0.22965515,-0.58783644,0.22590056,0.07214937,0.09725945,-0.2003847,0.21749286,0.30091703,0.2661867,-0.15200259,0.31367067,-0.8943008,-0.12661225,0.6652086,0.14180444,0.61835015,0.86221415,-0.18782422,-1.0324118,-0.13932745,-0.028639726,-0.26551667,-1.0378269,0.45111454,0.0076382738,-0.10068199,0.43487006,-0.021707684,0.037275564,0.9964261,0.07618359,-0.5665096,0.1251197,1.2504656,0.22905068,0.06307541,0.16846092,1.4896601,0.023734838,0.25836164,0.66841364,0.49680558,0.30062407,0.08243634,0.5334493,0.0708564
2023-12-04,-1.6189778,-1.6729844,-0.94927573,1.000529,0.44346726,1.1364468,-0.2302539,0.91984767,-0.9288763,-1.1660938,-0.57067597,-0.24485487,-1.3852885,-0.28396267,-0.5526478,-0.33775473,-0.02007208,-0.7366762,-1.4131596,-0.30806124,-0.8315758,-0.9982954,1.1117034,0.7484619,-0.6592517,1.7188809,-1.028799,-0.047289323,0.04595248,-0.62900114,0.5039109,-1.0597041,-0.33965385,0.38980225,-0.885352,0.6891737,0.5917516,-0.0013506226,0.6788728,0.6100187,1.6809101,0.37561116,-0.99984384,-1.3174907,-0.2828059,-1.9716064,-1.5745307,-1.4368192,-0.42613256,0.24584267,-0.17795756,-0.3397039,0.03387699,-1.8193114,0.36215636,1.2070451,2.1558547,1.595931,2.0386865,0.5704671,0.9408553,0.40904158,-1.5987644,0.07480079,1.389543,0.80714583,-0.2798266,-0.277128,-0.17971516,-0.4204125,0.44529745,0.2777978,0.6561786,-0.21526739,0.4179898,0.32178235,0.3927791,-0.7755798,-1.8352046,0.9355997,-0.21917133,0.3330707,0.22263953,-0.58636606,0.20629308,0.061057527,0.08140189,-0.18328354,0.2090264,0.27775618,0.26228768,-0.12905978,0.31776157,-0.8956765,-0.113105506,0.6611607,0.16424187,0.63447833,0.8901637,-0.19730422,-1.053204,-0.14436811,-0.031595644,-0.27533692,-1.0319848,0.47451943,0.013272401,-0.09996131,0.43013975,-0.026502367,0.0506579,0.98092574,0.080782995,-0.5706858,0.10757947,1.2332399,0.21137783,0.07890404,0.17046168,1.4874446,0.012625767,0.27556658,0.6553259,0.50398046,0.28671557,0.10244549,0.50874186,0.065556705
2023-12-05,-1.6089301,-1.6621459,-0.9183657,1.0232489,0.4083252,1.114885,-0.23344949,0.93819076,-0.9480885,-1.1444814,-0.5936041,-0.23189896,-1.3763143,-0.2956639,-0.5908164,-0.30778822,-0.02059893,-0.7671872,-1.433671,-0.31196165,-0.8442795,-1.0201916,1.0769072,0.76003295,-0.66052777,1.7015907,-1.0664703,-0.0049488004,0.0707423,-0.6500484,0.48474205,-1.0645335,-0.34378508,0.3672766,-0.87645423,0.6773973,0.60624623,-0.025845863,0.6870005,0.6308311,1.6857831,0.33880344,-0.98479724,-1.286766,-0.28287202,-1.9615922,-1.531443,-1.4128714,-0.39226228,0.1893028,-0.16081175,-0.30853787,0.06475736,-1.7829587,0.35560337,1.1926548,2.1304169,1.6020011,2.0025733,0.5459527,0.89054805,0.41659373,-1.5821633,0.11413668,1.3455533,0.82063633,-0.2633105,-0.23652045,-0.20077254,-0.41504946,0.40367085,0.25104147,0.645737,-0.1698345,0.39814222,0.35101783,0.3293404,-0.75200254,-1.8145564,0.92742115,-0.24914314,0.29113722,0.256662,-0.59164554,0.17881,0.09594482,0.053463675,-0.1360214,0.19762482,0.28572142,0.23726733,-0.08499274,0.35087574,-0.88260245,-0.086516835,0.6848862,0.18971616,0.59620744,0.9163993,-0.22657636,-1.0286281,-0.16948956,-0.047734685,-0.26598725,-1.0257735,0.48973078,0.0024884297,-0.07100081,0.4062308,0.010185498,0.065871105,0.9772279,0.058125366,-0.53141785,0.067289084,1.2309058,0.19431992,0.08011052,0.17717534,1.4925678,-0.016921662,0.27732816,0.62300014,0.5127625,0.27255282,0.1299455,0.47793126,0.08732296
2023-12-06,-1.5992997,-1.6272069,-0.8988963,1.0258515,0.37939763,1.0750111,-0.23822175,0.9516168,-0.9520706,-1.1302872,-0.6033293,-0.23055372,-1.3611393,-0.30588692,-0.61411434,-0.3008236,-0.02014039,-0.79359317,-1.4376683,-0.30093428,-0.8536852,-1.0337601,1.0612177,0.7536347,-0.66683304,1.6926739,-1.07058,0.02024958,0.08741669,-0.66929495,0.4728581,-1.0575843,-0.3441629,0.34105763,-0.86008084,0.66623306,0.59771055,-0.040780343,0.7070267,0.656955,1.6763151,0.29955012,-0.9886935,-1.2660338,-0.27888864,-1.9520044,-1.5058825,-1.3855486,-0.35267544,0.16353643,-0.14523463,-0.28776044,0.08773209,-1.7478988,0.34500605,1.1655536,2.096856,1.5888841,1.9827263,0.5186719,0.85084337,0.42683473,-1.572689,0.14921105,1.3299105,0.80523014,-0.22747299,-0.19447494,-0.18924518,-0.40394235,0.38305253,0.24059352,0.6490253,-0.13434236,0.37217948,0.36629,0.2835906,-0.7335696,-1.7945013,0.93586373,-0.2679296,0.2672235,0.27572846,-0.5956703,0.15976518,0.13701823,0.012401362,-0.097386286,0.1768609,0.28343076,0.21671869,-0.060656004,0.3604049,-0.8651149,-0.059830226,0.7023216,0.19599931,0.5866962,0.9319674,-0.24612394,-1.0444,-0.19144274,-0.048314653,-0.24234435,-1.0216311,0.51887286,-0.00062799687,-0.0649339,0.3821876,0.03237617,0.07283451,0.9647563,0.041034676,-0.5161835,0.048704818,1.2424586,0.165463,0.079301246,0.18076332,1.4944336,-0.038477864,0.28358155,0.6117265,0.515732,0.25087637,0.14856032,0.45417327,0.089864306
2023-12-07,-1.6014564,-1.6084042,-0.8951112,1.0299053,0.36777258,1.0464183,-0.23850743,0.9502728,-0.9451,-1.1216873,-0.6079445,-0.21916878,-1.3446869,-0.31161314,-0.61220413,-0.28932756,-0.0071893223,-0.8026529,-1.4207604,-0.30338764,-0.881336,-1.0498071,1.058707,0.7479543,-0.66520786,1.698492,-1.0817325,0.035217274,0.08724572,-0.6702618,0.4873267,-1.0516531,-0.3517125,0.33290413,-0.856492,0.6659275,0.5937543,-0.02559057,0.7051148,0.659256,1.6704209,0.29903877,-0.99594617,-1.258188,-0.27684072,-1.9569317,-1.5014815,-1.3863568,-0.35092974,0.15218678,-0.14808534,-0.29583743,0.09518331,-1.7458698,0.33805472,1.1489348,2.0964823,1.5957068,1.9781874,0.5055839,0.85027635,0.44147658,-1.5744498,0.14222795,1.3204564,0.8192216,-0.2216825,-0.18124136,-0.18631268,-0.40900916,0.38292128,0.25405937,0.65051264,-0.13400343,0.37933254,0.3661574,0.28397113,-0.716059,-1.7801577,0.9486251,-0.27476162,0.2581206,0.2616927,-0.59912395,0.14777929,0.13337472,-0.0007646596,-0.08978156,0.16608699,0.2784628,0.22164741,-0.06746783,0.36394328,-0.84851706,-0.058431063,0.7119765,0.2064482,0.56420624,0.9350543,-0.23519802,-1.0416629,-0.2012048,-0.06909755,-0.23486906,-1.0413909,0.5183301,-0.0012014722,-0.058354657,0.3655096,0.04224599,0.06439959,0.9579431,0.049814392,-0.49339277,0.041391797,1.2611694,0.16145669,0.0832641,0.1996992,1.4907708,-0.021147642,0.2762663,0.59942234,0.5087479,0.25244766,0.15000361,0.4501534,0.08591929
2023-12-08,-1.6061616,-1.6064367,-0.897913,1.0195408,0.36564136,1.036077,-0.23692465,0.95176375,-0.9416137,-1.1157608,-0.60792494,-0.21927238,-1.3384433,-0.3068763,-0.6195024,-0.28393543,-0.004128786,-0.8041759,-1.4239593,-0.29873225,-0.892761,-1.045745,1.0443635,0.754462,-0.66566026,1.7008138,-1.0850797,0.03724882,0.077741474,-0.6624848,0.4870792,-1.0453324,-0.33892703,0.34003153,-0.8446386,0.66677475,0.5874177,-0.030225903,0.71102273,0.66284454,1.6553314,0.28228098,-0.99609315,-1.2512078,-0.28909445,-1.9455256,-1.4976125,-1.3839567,-0.3361975,0.14994113,-0.1421325,-0.2946331,0.09381391,-1.7384789,0.33099097,1.1410847,2.088574,1.5892947,1.9720763,0.5061209,0.8340867,0.4487666,-1.5881331,0.14930734,1.3285717,0.811754,-0.22779015,-0.17544837,-0.18013923,-0.40344715,0.3687557,0.26217246,0.6455991,-0.1292671,0.36583725,0.36437356,0.27037677,-0.7210481,-1.7834809,0.9515477,-0.26955095,0.25085604,0.26683918,-0.6030135,0.15236244,0.13789117,-0.016667943,-0.0782922,0.16160405,0.2755191,0.21283226,-0.06078749,0.3639316,-0.84258807,-0.04743196,0.71939015,0.20565481,0.55635285,0.92950475,-0.23482452,-1.0557934,-0.19598633,-0.06850145,-0.2346977,-1.0353562,0.5210489,-0.0029775687,-0.057910368,0.36427906,0.043464255,0.086646706,0.9713024,0.053377356,-0.484208,0.041465484,1.2637049,0.14752616,0.07066362,0.19747555,1.4990335,-0.017732773,0.28354657,0.6018899,0.5090983,0.25693202,0.15503566,0.45349422,0.08366853
